,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1661,0.2904447714487712,0.09545110290133192,0.017392873764038086,0.006364901133690237,15,,170,"{'max_depth': 15, 'max_features': None, 'n_estimators': 170}",-2.7723523310386726,-2.565956571655536,-2.9283563808021946,-2.755555094498801,0.1484251007161882,3002
1662,0.2249902884165446,0.010554760286205458,0.013476292292277018,0.0003760596099116472,15,,175,"{'max_depth': 15, 'max_features': None, 'n_estimators': 175}",-2.7867805436431214,-2.587219337659796,-2.9141354480681017,-2.7627117764570066,0.13454371031135434,3111
1663,0.22314087549845377,0.0013795591689995626,0.013399203618367514,6.315447695657302e-05,15,,180,"{'max_depth': 15, 'max_features': None, 'n_estimators': 180}",-2.764525103790117,-2.6111334370721715,-2.9058092314815203,-2.760489257447936,0.12033473312519669,3058
1664,0.23426993687947592,0.0075074410605445755,0.013724327087402344,2.417098796183939e-05,15,,185,"{'max_depth': 15, 'max_features': None, 'n_estimators': 185}",-2.779369891923003,-2.624019515237144,-2.9197548328868685,-2.7743814133490052,0.12078495550690704,3290
1665,0.23520096143086752,0.0014834428813642025,0.014113744099934896,6.393452026997279e-05,15,,190,"{'max_depth': 15, 'max_features': None, 'n_estimators': 190}",-2.790772450719757,-2.595470447834639,-2.904263579239866,-2.7635021592647546,0.12753052209253568,3121
1666,0.240952730178833,0.0018809306659626072,0.014430761337280273,3.650063083372147e-05,15,,195,"{'max_depth': 15, 'max_features': None, 'n_estimators': 195}",-2.810175332451633,-2.597532067354977,-2.902615094963293,-2.770107498256634,0.12773145510920583,3224
1667,0.24797987937927246,0.0013018482453230856,0.014698982238769531,4.063807205511561e-05,15,,200,"{'max_depth': 15, 'max_features': None, 'n_estimators': 200}",-2.8205882830946165,-2.5861360193462213,-2.8781087189124985,-2.7616110071177786,0.12628210122378378,3099
1668,0.2541317145029704,0.0010724175524118786,0.0150604248046875,0.0001675478259687673,15,,205,"{'max_depth': 15, 'max_features': None, 'n_estimators': 205}",-2.8349122034378387,-2.5894364298076074,-2.893460485087165,-2.772603039444203,0.13170543012178385,3248
1669,0.2602761586507161,0.0027711971187496043,0.015203317006429037,0.00014205244027781314,15,,210,"{'max_depth': 15, 'max_features': None, 'n_estimators': 210}",-2.800300841087339,-2.582257866525562,-2.8891782614269914,-2.757245656346631,0.12894532149042784,3023
1670,0.2660366694132487,0.0013467377056001278,0.01557453473409017,0.00018092627936374154,15,,215,"{'max_depth': 15, 'max_features': None, 'n_estimators': 215}",-2.799505715322141,-2.5810433611757713,-2.8953629501492895,-2.7586373422157338,0.13153420073221445,3036
1671,0.2708032925923665,0.0009709893241867866,0.015709877014160156,0.00011383199286057151,15,,220,"{'max_depth': 15, 'max_features': None, 'n_estimators': 220}",-2.774528469564611,-2.57786082067915,-2.89358983856601,-2.7486597096032566,0.13018729518250216,2970
1672,0.27765266100565594,0.0011022775741612368,0.01609635353088379,5.78635555227927e-05,15,,225,"{'max_depth': 15, 'max_features': None, 'n_estimators': 225}",-2.770281346305746,-2.5982952894470586,-2.9152072281202583,-2.761261287957687,0.1295358774184544,3089
1673,0.2840154965718587,0.002518066717130204,0.01633453369140625,8.32980970697305e-05,15,,230,"{'max_depth': 15, 'max_features': None, 'n_estimators': 230}",-2.7766939281601384,-2.6247277491675263,-2.8965166597363465,-2.7659794456880036,0.11121571555024888,3166
1674,0.290274699529012,0.001484255472441277,0.016686757405598957,2.434854400116179e-05,15,,235,"{'max_depth': 15, 'max_features': None, 'n_estimators': 235}",-2.7896356198975374,-2.622426903049556,-2.8804004737047415,-2.7641543322172786,0.10684743891964092,3141
1675,0.29732489585876465,0.0023635829831519604,0.01696618398030599,2.3165759247852414e-05,15,,240,"{'max_depth': 15, 'max_features': None, 'n_estimators': 240}",-2.786703048185792,-2.629533182393585,-2.8652368403498922,-2.7604910236430897,0.09799440891012229,3068
1676,0.3041222095489502,0.0023086346742461493,0.017230828603108723,8.207842141256361e-05,15,,245,"{'max_depth': 15, 'max_features': None, 'n_estimators': 245}",-2.8002569696559227,-2.6435205837556612,-2.86044915951484,-2.7680755709754745,0.09143753263293618,3198
1677,0.30974825223286945,0.00011050168880422678,0.017665386199951172,0.00010086937550897928,15,,250,"{'max_depth': 15, 'max_features': None, 'n_estimators': 250}",-2.8078566755383467,-2.6438995376366607,-2.849519090571261,-2.767091767915423,0.08875503143441264,3178
1678,0.31591280301411945,0.001911374476031261,0.018067200978597004,0.00010942422932404759,15,,255,"{'max_depth': 15, 'max_features': None, 'n_estimators': 255}",-2.8097405819502126,-2.663409957224409,-2.8348149004283085,-2.769321813200977,0.07558735030451474,3213
1679,0.3200589021046956,0.0020750343639783426,0.018150806427001953,7.236543930614115e-05,15,,260,"{'max_depth': 15, 'max_features': None, 'n_estimators': 260}",-2.8235559728661714,-2.672504148262589,-2.823969705503479,-2.77334327554408,0.07130423076201178,3259
1680,0.32741308212280273,0.0015866855138103424,0.018533945083618164,2.8523339677331934e-05,15,,265,"{'max_depth': 15, 'max_features': None, 'n_estimators': 265}",-2.8198862126842235,-2.6777735593769125,-2.8269322491151057,-2.774864007058747,0.06871355000114916,3302
1681,0.33485690752665204,0.002532408638867379,0.018800973892211914,0.00011090453944142327,15,,270,"{'max_depth': 15, 'max_features': None, 'n_estimators': 270}",-2.8262513857058558,-2.678020875465587,-2.83927390066287,-2.781182053944771,0.07313944687085497,3369
1682,0.3408823013305664,0.00340375340010151,0.01908262570699056,0.0001040048656370558,15,,275,"{'max_depth': 15, 'max_features': None, 'n_estimators': 275}",-2.8259310929369974,-2.6951709756639883,-2.8713178891199087,-2.797473319240298,0.0746740358395129,3520
1683,0.34767381350199383,0.002622970911864026,0.019278844197591145,9.465354381419472e-05,15,,280,"{'max_depth': 15, 'max_features': None, 'n_estimators': 280}",-2.8327141960206235,-2.678010608755341,-2.871235063286465,-2.7939866226874766,0.0835016612985168,3482
1684,0.3515421549479167,0.0015185939756747302,0.01984516779581706,0.00013910606635951153,15,,285,"{'max_depth': 15, 'max_features': None, 'n_estimators': 285}",-2.828909679099041,-2.7007602810280464,-2.8839702293668954,-2.8045467298313276,0.07675344190044207,3593
1685,0.3579535484313965,0.0011284606488630063,0.019989013671875,3.3932584523500816e-05,15,,290,"{'max_depth': 15, 'max_features': None, 'n_estimators': 290}",-2.810905529677942,-2.7042527159027396,-2.8832276565255013,-2.7994619673687278,0.07351291805514601,3542
1686,0.3630179564158122,0.002405366570792504,0.02022552490234375,4.400529289216083e-06,15,,295,"{'max_depth': 15, 'max_features': None, 'n_estimators': 295}",-2.811537307297576,-2.715597411474754,-2.874205542659924,-2.800446753810751,0.06522466354580965,3555
1687,0.37156009674072266,0.0024318632502880523,0.02984023094177246,0.013120134515497765,15,,300,"{'max_depth': 15, 'max_features': None, 'n_estimators': 300}",-2.818070433333415,-2.7089725730944028,-2.874754305932216,-2.800599104120011,0.06879840717167493,3565
1688,0.37848591804504395,0.0028385316815716676,0.021102746327718098,0.000345073005446407,15,,305,"{'max_depth': 15, 'max_features': None, 'n_estimators': 305}",-2.8084666854878035,-2.7273662329081407,-2.8777274400527295,-2.8045201194828913,0.061448106512285806,3583
1689,0.3842751979827881,0.0003505063421650704,0.021211544672648113,0.00016186688229219613,15,,310,"{'max_depth': 15, 'max_features': None, 'n_estimators': 310}",-2.8261968896652006,-2.7319880540974215,-2.8857760425069574,-2.81465366208986,0.06331203635910508,3741
1690,0.39067800839742023,0.002293805414090325,0.021538178126017254,0.0001385475689117804,15,,315,"{'max_depth': 15, 'max_features': None, 'n_estimators': 315}",-2.834014106002694,-2.7254420250667866,-2.882690075414651,-2.8140487354947106,0.0657302535579669,3729
1691,0.39548667271931964,0.003716073089425803,0.021829684575398762,0.0001054094769030775,15,,320,"{'max_depth': 15, 'max_features': None, 'n_estimators': 320}",-2.8353772348146475,-2.7485425534617125,-2.887430148166958,-2.8237833121477727,0.0572902276300606,3832
1692,0.4020860195159912,0.003463923817105655,0.022035916646321613,7.823189793029653e-05,15,,325,"{'max_depth': 15, 'max_features': None, 'n_estimators': 325}",-2.8265333646800257,-2.7440032229423688,-2.8882438794638867,-2.8195934890287604,0.05909011848569889,3782
1693,0.539954423904419,0.18634328474711467,0.031169970830281574,0.012520281379825445,15,,330,"{'max_depth': 15, 'max_features': None, 'n_estimators': 330}",-2.8322210940215795,-2.767361390271078,-2.893830068164608,-2.831137517485755,0.05163630651402891,3893
1694,0.5551667213439941,0.1969869965682151,0.027008215586344402,0.006340806381947103,15,,335,"{'max_depth': 15, 'max_features': None, 'n_estimators': 335}",-2.8461043094252365,-2.7857858966035116,-2.872900275158213,-2.834930160395654,0.036431441939113095,3924
1695,0.42773985862731934,0.010188275293160895,0.02305746078491211,0.00023661415426808177,15,,340,"{'max_depth': 15, 'max_features': None, 'n_estimators': 340}",-2.844415930173807,-2.8028480867730874,-2.8629243832537616,-2.836729466733552,0.025121062077763233,3981
1696,0.6302209695180258,0.12957686450487954,0.023127237955729168,4.848065918412772e-05,15,,345,"{'max_depth': 15, 'max_features': None, 'n_estimators': 345}",-2.8435907989274734,-2.816839131242303,-2.865610833490983,-2.8420135878869197,0.019942173586953976,4081
1697,0.43157227834065753,0.0013884834483585385,0.023535807927449543,6.927344255431095e-05,15,,350,"{'max_depth': 15, 'max_features': None, 'n_estimators': 350}",-2.83621322908361,-2.815341757824462,-2.8702201093850754,-2.8405916987643827,0.022616905403726278,4049
1698,0.4374395211537679,0.003194581329324388,0.023745616277058918,7.770503307840606e-05,15,,355,"{'max_depth': 15, 'max_features': None, 'n_estimators': 355}",-2.8393553638593354,-2.8169740589147683,-2.8634372147263374,-2.839922212500147,0.018972738337392242,4038
1699,0.445939302444458,0.002842210691242258,0.024360497792561848,0.00020349928524806288,15,,360,"{'max_depth': 15, 'max_features': None, 'n_estimators': 360}",-2.8434614273778176,-2.8207616938910336,-2.8682733408515206,-2.844165487373457,0.01940293662623581,4136
1700,0.4531206289927165,0.0047112854541279565,0.02434364954630534,8.716567890664738e-05,15,,365,"{'max_depth': 15, 'max_features': None, 'n_estimators': 365}",-2.836603655488843,-2.8160129975017116,-2.883029435382841,-2.845215362791132,0.028028816880299436,4151
1701,0.45812590916951496,0.0012299702212893134,0.02470111846923828,0.00016160993123180985,15,,370,"{'max_depth': 15, 'max_features': None, 'n_estimators': 370}",-2.829004600533051,-2.830987572622549,-2.8757964371614384,-2.8452628701056795,0.021605664109801196,4161
1702,0.46735334396362305,0.0034411974022251672,0.025134483973185223,0.0001251710911835794,15,,375,"{'max_depth': 15, 'max_features': None, 'n_estimators': 375}",-2.8232784832163946,-2.8193105711336317,-2.874692499563757,-2.8390938513045945,0.025224114123642595,4006
1703,0.46901726722717285,0.0035766101842465534,0.02517048517862956,0.0001388421110185012,15,,380,"{'max_depth': 15, 'max_features': None, 'n_estimators': 380}",-2.8149301030987575,-2.8258534057265785,-2.887410123748516,-2.8427312108579508,0.03190594069957068,4096
1704,0.4764546553293864,0.0018498837718142222,0.02564096450805664,0.00033633930155500206,15,,385,"{'max_depth': 15, 'max_features': None, 'n_estimators': 385}",-2.8159570463747663,-2.8260085534366537,-2.8882618254356482,-2.8434091417490226,0.031980000249876524,4110
1705,0.484341303507487,0.006553984997396431,0.025917689005533855,0.00013730334405353346,15,,390,"{'max_depth': 15, 'max_features': None, 'n_estimators': 390}",-2.8183110567264924,-2.837033145692353,-2.9036748630491047,-2.8530063551559834,0.036634250121053584,4205
1706,0.4880839983622233,0.0014180650236305088,0.026025136311848957,0.00021026169801194008,15,,395,"{'max_depth': 15, 'max_features': None, 'n_estimators': 395}",-2.8155768837562247,-2.8358917594508304,-2.898566043917941,-2.8500115623749984,0.035320690839315556,4194
1707,0.4973742961883545,0.0035911206356617404,0.026637792587280273,0.0005384948790585712,15,,400,"{'max_depth': 15, 'max_features': None, 'n_estimators': 400}",-2.803706572056936,-2.837893400609561,-2.890082275701395,-2.8438940827892973,0.03551710090445172,4124
1708,0.5016008218129476,0.003772146988238893,0.026861190795898438,0.0002940671288349123,15,,405,"{'max_depth': 15, 'max_features': None, 'n_estimators': 405}",-2.788381544702782,-2.8472365387438012,-2.8894797886866774,-2.8416992907110874,0.041458489850199565,4067
1709,0.5088852246602377,0.003249892751851867,0.027086655298868816,0.00031854901251935106,15,,410,"{'max_depth': 15, 'max_features': None, 'n_estimators': 410}",-2.7798078967746798,-2.8415711159643275,-2.8973063249483038,-2.8395617792291037,0.04798956991822778,4028
1710,0.5148389339447021,0.0075291365834419584,0.02718774477640788,0.0001878605607681311,15,,415,"{'max_depth': 15, 'max_features': None, 'n_estimators': 415}",-2.771535108616417,-2.8491223974171382,-2.897593453021167,-2.839416986351574,0.05191867230891232,4017
1711,0.5194671154022217,0.0008289030086648036,0.02752796808878581,0.00010521606359042099,15,,420,"{'max_depth': 15, 'max_features': None, 'n_estimators': 420}",-2.769284192725879,-2.8399377647932926,-2.901047818953505,-2.8367565921575584,0.053839286731698945,3991
1712,0.5289427439371744,0.004293898127253589,0.027928749720255535,0.0001114548986522625,15,,425,"{'max_depth': 15, 'max_features': None, 'n_estimators': 425}",-2.772280197170361,-2.837172103899105,-2.892402089723596,-2.8339514635976872,0.049092407156341895,3913
1713,0.5308686097462972,0.004838825094307852,0.02798302968343099,8.559245437465234e-05,15,,430,"{'max_depth': 15, 'max_features': None, 'n_estimators': 430}",-2.772864927850177,-2.842539426198428,-2.8904211187401057,-2.835275157596237,0.0482662180196524,3954
1714,0.5380650361378988,0.001964131193188439,0.02837196985880534,0.00018161741203625022,15,,435,"{'max_depth': 15, 'max_features': None, 'n_estimators': 435}",-2.7737327963664358,-2.846588975212172,-2.887949364013946,-2.8360903785308516,0.047215968206404835,3968
1715,0.5444355805714926,0.0054755958549274324,0.02864948908487956,4.695669232249038e-05,15,,440,"{'max_depth': 15, 'max_features': None, 'n_estimators': 440}",-2.76818082742228,-2.854656701172404,-2.882719334262187,-2.83518562095229,0.04874497998756677,3944
1716,0.5493339697519938,0.0023024855077412695,0.028760194778442383,0.000261699408778167,15,,445,"{'max_depth': 15, 'max_features': None, 'n_estimators': 445}",-2.757746820058678,-2.850242207633467,-2.8713287329196637,-2.82643925353727,0.04932983005626115,3853
1717,0.5575210253397623,0.004046379350324768,0.029280900955200195,0.00013306761531052443,15,,450,"{'max_depth': 15, 'max_features': None, 'n_estimators': 450}",-2.757145677356094,-2.8530170419834886,-2.870662825166472,-2.8269418481686848,0.04987633046586655,3865
1718,0.5618036588033041,0.007022910035276428,0.029439926147460938,0.00023811989194517233,15,,455,"{'max_depth': 15, 'max_features': None, 'n_estimators': 455}",-2.7542950504947767,-2.859158446378621,-2.8454592039615316,-2.8196375669449765,0.04654138411302362,3792
1719,0.5708891550699869,0.0019083620134407895,0.029739220937093098,0.0001743269015296018,15,,460,"{'max_depth': 15, 'max_features': None, 'n_estimators': 460}",-2.744746107634636,-2.8533425543171678,-2.8402401697659325,-2.8127762772392457,0.048401075074534276,3695
1720,0.5738248030344645,0.005038465922039616,0.030104955037434895,0.00012807972901790067,15,,465,"{'max_depth': 15, 'max_features': None, 'n_estimators': 465}",-2.7458540449270115,-2.844769468061771,-2.8482243064197608,-2.8129492731361814,0.04746445135291866,3705
1721,0.5781668821970621,0.00265093140048194,0.030395030975341797,0.0002197190738490186,15,,470,"{'max_depth': 15, 'max_features': None, 'n_estimators': 470}",-2.7398664411272193,-2.84267876561186,-2.857110507905799,-2.8132185715482927,0.052201341453978506,3715
1722,0.5914639631907145,0.004659686348090973,0.03093608220418294,6.592617414933341e-05,15,,475,"{'max_depth': 15, 'max_features': None, 'n_estimators': 475}",-2.7370483714410128,-2.843173838557744,-2.8566256896089084,-2.812282633202555,0.053481359252727005,3674
1723,0.5980761051177979,0.012899759409856078,0.030938466389973957,5.5925068876288954e-05,15,,480,"{'max_depth': 15, 'max_features': None, 'n_estimators': 480}",-2.744522706558086,-2.841643816089075,-2.8578448145717843,-2.8146704457396488,0.05004096370090245,3751
1724,0.6000432968139648,0.002734290880597869,0.031052827835083008,3.910694614315663e-05,15,,485,"{'max_depth': 15, 'max_features': None, 'n_estimators': 485}",-2.742449446079839,-2.83591131652128,-2.856942515703783,-2.8117677594349675,0.049761760818010654,3663
1725,0.606377363204956,0.0059223695875315376,0.03158156077067057,0.00020471085641991256,15,,490,"{'max_depth': 15, 'max_features': None, 'n_estimators': 490}",-2.737477012252841,-2.8332697037921792,-2.855999634134702,-2.808915450059908,0.05135984313695891,3625
1726,0.6115828355153402,0.0022825522573709342,0.03803435961405436,0.008844046817489817,15,,495,"{'max_depth': 15, 'max_features': None, 'n_estimators': 495}",-2.736432512105768,-2.826813333780869,-2.8554662773058563,-2.8062373743974978,0.05072663266856334,3607
1727,0.6211329301198324,0.005396299575581971,0.032026211420694985,0.00012157389123649336,15,,500,"{'max_depth': 15, 'max_features': None, 'n_estimators': 500}",-2.7380203701019634,-2.843610593114828,-2.855424869167723,-2.8123519441281712,0.052781192689402345,3684
1728,0.004553079605102539,9.577742502558758e-05,0.0028862953186035156,4.2959473138617135e-06,15,sqrt,1,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 1}",-4.776865858438015,-3.369142323317566,-4.148866479763912,-4.0982915538398315,0.5758123277493417,4511
1729,0.0053869883219401045,1.9188705105832398e-05,0.0029740333557128906,1.600426335033265e-05,15,sqrt,2,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 2}",-5.051387443804248,-2.549142575064458,-4.487181747319853,-4.029237255396186,1.0716318441349375,4501
1730,0.006261905034383138,3.671560107568216e-05,0.003064314524332682,4.850527536794016e-05,15,sqrt,3,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 3}",-3.4179351621282135,-3.1981688647067594,-4.22643096701549,-3.614178331283488,0.4421268851368134,4480
1731,0.007146120071411133,1.53380560325811e-05,0.003085533777872721,5.886358956381863e-06,15,sqrt,4,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 4}",-2.835882692490533,-2.7693991544244074,-3.525084708493611,-3.0434555184695173,0.3416431107856033,4383
1732,0.008057355880737305,3.3515128707825966e-05,0.0031534036000569663,1.551289050161011e-05,15,sqrt,5,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 5}",-2.7803985079533526,-3.0928962470172525,-2.8795260765465693,-2.9176069438390577,0.1303874318338068,4300
1733,0.00891423225402832,5.177179523386642e-05,0.003222386042277018,5.472674465397777e-06,15,sqrt,6,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 6}",-2.3434770666553986,-2.924606372913835,-2.60803756103436,-2.625373666867864,0.2375615331827466,2463
1734,0.00974599520365397,1.8263893718100733e-05,0.0032890637715657554,1.0035002465352756e-05,15,sqrt,7,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 7}",-2.6595360565422403,-3.290072470768377,-2.5127671147700648,-2.820791880693561,0.3371977508159042,3809
1735,0.01062917709350586,7.15597389004093e-05,0.003332853317260742,7.1073800771431515e-06,15,sqrt,8,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 8}",-2.6542369359011957,-3.2972772944471234,-2.5045674113563012,-2.818693880568207,0.34388157329170993,3768
1736,0.011438528696695963,8.765125071225297e-05,0.0034132798512776694,1.5604228358300377e-05,15,sqrt,9,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 9}",-2.6796319097229633,-3.3343200522673047,-2.574484889026872,-2.8628122836723797,0.33615835144996753,4243
1737,0.018757184346516926,0.00915790278443628,0.0034766197204589844,3.0330741679743293e-05,15,sqrt,10,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 10}",-2.6463991425594418,-3.394459020177258,-2.5032976292016107,-2.8480519306461036,0.39075997867297485,4182
1738,0.017923275629679363,0.0016683839328298278,0.0037784576416015625,1.905659086236086e-05,15,sqrt,15,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 15}",-2.902470496378341,-2.814654106339753,-2.4240833368457086,-2.713735979854601,0.207929346640279,2759
1739,0.033371527989705406,0.015692387472605665,0.005119641621907552,0.0015062490616826925,15,sqrt,20,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 20}",-2.8530252438723056,-2.8833324996389127,-2.5173015297037447,-2.7512197577383213,0.16586728729751118,2982
1740,0.02537401517232259,0.00022715058939308847,0.004391670227050781,4.4194770818162836e-05,15,sqrt,25,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 25}",-2.849339306146053,-2.822037183833939,-2.4704088531945847,-2.713928447724859,0.17255471820233,2769
1741,0.029558579126993816,7.075914609685433e-05,0.004636208216349284,1.3065009410772633e-05,15,sqrt,30,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 30}",-2.817170591288176,-2.865394525460789,-2.2902582364391177,-2.6576077843960273,0.2605003579586544,2573
1742,0.03381808598836263,0.000111647177604361,0.00493160883585612,4.0300655026461596e-05,15,sqrt,35,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 35}",-2.9339335865910114,-2.8290908195490867,-2.3582362191397923,-2.7070868750932973,0.250360522140432,2721
1743,0.03870995839436849,0.0005234703950342351,0.0053072770436604815,9.957838324242544e-05,15,sqrt,40,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 40}",-3.0137000008207733,-2.7458013179191547,-2.372481914939988,-2.7106610778933056,0.262952829441531,2736
1744,0.04289023081461588,0.0004877675623526727,0.005594333012898763,7.010245049970189e-05,15,sqrt,45,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 45}",-2.833596193076773,-2.5529894908028115,-2.481270425638504,-2.622618703172696,0.15202967256795444,2450
1745,0.04729199409484863,0.0008909841276430172,0.00586239496866862,8.751625499972065e-05,15,sqrt,50,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 50}",-2.855320030511823,-2.5637907341685398,-2.4637779828240407,-2.627629582501468,0.166098048742786,2477
1746,0.051449219385782875,0.00011863719569477394,0.006167888641357422,6.46473490337918e-05,15,sqrt,55,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 55}",-2.8001581153585815,-2.510429973977689,-2.396026825156603,-2.5688716381642913,0.17008252117673864,2049
1747,0.05522942543029785,4.1319161870469755e-05,0.0064351558685302734,6.760529672811873e-05,15,sqrt,60,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 60}",-2.8396837921805016,-2.4468189679229004,-2.3547912109284326,-2.547097990343945,0.21027302187333152,1544
1748,0.059533278147379555,0.00018270117334640262,0.006649096806844075,1.538533808556908e-05,15,sqrt,65,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 65}",-2.8708837504899933,-2.488747685266512,-2.3839525664945884,-2.5811946674170314,0.20926112534079766,2099
1749,0.06394370396931966,0.00034527073302599386,0.007050116856892903,0.00011299738381954248,15,sqrt,70,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 70}",-2.879903537134987,-2.4981238731226187,-2.394393403600092,-2.5908069379525656,0.20876244125955223,2155
1750,0.0691080888112386,0.0001649928152654303,0.007418711980183919,5.5925068876288954e-05,15,sqrt,75,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 75}",-2.8803972609918262,-2.476572355712162,-2.4335091802433135,-2.5968262656491006,0.20128419596864083,2224
1751,0.07318154970804851,0.0003058567702691569,0.0077972412109375,0.00014115145056835558,15,sqrt,80,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 80}",-2.890950385156594,-2.5653818007973865,-2.4537980490479554,-2.6367100783339787,0.18545679393246436,2533
1752,0.07796565691630046,0.0007323041653392225,0.008077303568522135,0.00010924260781025111,15,sqrt,85,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 85}",-2.8598842832980607,-2.5504144903481762,-2.3795924124901404,-2.5966303953787926,0.1987829682499521,2205
1753,0.08146079381306966,0.0005274906878810487,0.00832660992940267,0.0001457657907408408,15,sqrt,90,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 90}",-2.932178438478092,-2.5375308620173005,-2.3562630064101877,-2.6086574356351933,0.2404355607773198,2330
1754,0.08512409528096516,0.000150520295497023,0.00835577646891276,1.6148447045820574e-05,15,sqrt,95,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 95}",-2.884685252080317,-2.5901668630572323,-2.3856818303453022,-2.620177981827617,0.2048196021921092,2424
1755,0.08965341250101726,0.00010419198033393921,0.008699655532836914,1.5057537980343142e-05,15,sqrt,100,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 100}",-2.8692122553165875,-2.594720497452437,-2.426805044937084,-2.630245932568703,0.18235053670352155,2491
1756,0.09449680646260579,0.000716751345181415,0.009109099706013998,0.0001231382658177545,15,sqrt,105,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 105}",-2.8829604446013057,-2.66856756297567,-2.4261912426156726,-2.659239750064216,0.18659185770183245,2583
1757,0.09920930862426758,0.00011860423716823532,0.010059595108032227,0.0009260735174156278,15,sqrt,110,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 110}",-2.859392659008325,-2.614494980445495,-2.357740264853678,-2.610542634769166,0.20481780019899193,2345
1758,0.1037287712097168,0.00046818039716291227,0.009863694508870443,0.00011570915411256357,15,sqrt,115,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 115}",-2.8673309754131915,-2.58380403068258,-2.3580809376301133,-2.603071981241962,0.2083464113515209,2296
1759,0.1080459753672282,0.00043237160932237264,0.010225057601928711,0.00012529979490213643,15,sqrt,120,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 120}",-2.8583788046249694,-2.5919808586269397,-2.3911005160966843,-2.6138200597828645,0.19138959003879585,2389
1760,0.11193990707397461,0.0014576157083538762,0.010222832361857096,0.0002445623310087598,15,sqrt,125,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 125}",-2.8609486373267763,-2.584061756824307,-2.356515976414585,-2.600508790188556,0.20626189828888572,2279
1761,0.11515283584594727,0.00023411004884645452,0.010356585184733072,3.472372873315513e-05,15,sqrt,130,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 130}",-2.8501973117317476,-2.575415419503827,-2.3655774126614006,-2.5970633812989914,0.19843653449092485,2235
1762,0.11944858233133952,0.000437019904206772,0.010733922322591146,5.500888379066183e-05,15,sqrt,135,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 135}",-2.877147466041837,-2.5709605634624717,-2.3838144884179546,-2.6106408393074214,0.20334740375551058,2355
1763,0.12547930081685385,0.0012426756674257461,0.011287450790405273,0.00017462702951775478,15,sqrt,140,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 140}",-2.8788180596459356,-2.541763283579104,-2.3672440144356695,-2.5959417858869034,0.21233383074369158,2194
1764,0.12926204999287924,0.001300953871933155,0.011483033498128256,0.00010375826332385368,15,sqrt,145,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 145}",-2.877241390855039,-2.523357035875601,-2.3453732421793143,-2.5819905563033183,0.2210570803846017,2110
1765,0.1337737242380778,0.001352372899063502,0.011892875035603842,3.5460750814063126e-05,15,sqrt,150,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 150}",-2.854184981711229,-2.4885778855732874,-2.315947068052172,-2.552903311778896,0.22439300830969683,1779
1766,0.13847200075785318,0.0012653426686859049,0.01212620735168457,0.0001888279160260902,15,sqrt,155,"{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 155}",-2.87254934181102,-2.4918200309763794,-2.288284050408011,-2.55088447439847,0.24215413692127555,1715
